datetime,Unnamed: 0,open,high,low,close,volume,Hurst,ADX,donchian_percentage,Trend
2021-11-16,800,63654.49,63655.77,58397.14,60106.03,475025.706,0.8279206174182256,24.573449018008887,18.380780236799268,-1
2021-11-17,801,60106.03,60848.85,58336.68,60366.96,287388.873,0.8287592791725342,23.81627206340263,17.033736050341474,-1
2021-11-18,802,60366.97,60999.0,56505.48,56921.05,412021.672,0.8294609969143915,23.69979863747264,20.195382524272453,-1
2021-11-19,803,56921.04,58333.0,55604.0,58069.51,245356.121,0.8295648343904344,23.859403609533977,21.78590687541215,-1
2021-11-20,804,58069.52,59873.84,57372.0,59716.29,173697.342,0.8297860479787984,23.27492512377434,21.78590687541215,-1
2021-11-21,805,59716.28,60052.82,58518.88,58661.39,143887.271,0.8301492362607914,22.648856316074326,21.78590687541215,-1
2021-11-22,806,58648.87,59624.56,55600.0,56268.31,326184.881,0.8303552864992215,22.98643940780631,21.79301547211629,-1
2021-11-23,807,56268.31,57888.0,55250.0,57574.23,267790.325,0.829997899308008,23.398794817675476,22.41678699737321,-1
2021-11-24,808,57574.24,57775.27,55900.0,57165.08,194683.757,0.8298057123491757,23.781696269696848,22.41678699737321,-1
2021-11-25,809,57165.09,59449.62,57029.0,58988.21,191912.653,0.8294074913787075,23.257593803921328,22.41678699737321,-1
2021-11-26,810,58988.36,59186.41,53500.0,53755.65,378650.919,0.8291896123781671,23.835497895336342,25.58902417059023,-1
2021-11-27,811,53755.66,55300.0,53640.69,54738.77,155119.117,0.827881352034231,24.372123123078858,25.58902417059023,-1
2021-11-28,812,54738.77,57474.76,53245.0,57315.73,213600.615,0.8265377034112297,23.809599171526852,26.058833570040758,-1
2021-11-29,813,57315.72,58924.21,56715.0,57827.98,215111.466,0.8261027742359955,22.662630993135558,26.058833570040758,-1
2021-11-30,814,57827.97,59224.99,55900.0,56975.0,337624.148,0.8255933866696686,21.884070191045385,21.9826889072681,-1
2021-12-01,815,56978.06,59100.0,56500.0,57209.29,273959.104,0.8249231256530066,21.161120874818796,21.9826889072681,-1
2021-12-02,816,57209.28,57428.49,55800.0,56513.57,249985.255,0.8242572267558408,20.751441012935633,21.9826889072681,-1
2021-12-03,817,56513.56,57670.0,50604.0,53612.0,374132.016,0.8232670330065303,21.876177962145853,26.9934670409717,-1
2021-12-04,818,53611.86,53889.69,40888.89,49135.66,598774.989,0.8221605499785883,24.435932856071243,47.54888755949866,-1
2021-12-05,819,49135.66,49699.49,47755.0,49376.6,286434.382,0.8219156217336319,26.812848114716253,43.554362317501436,-1
2021-12-06,820,49373.83,50888.0,47000.0,50424.72,357711.029,0.8218698618470772,28.510178328835043,39.474975877898736,-1
2021-12-07,821,50424.72,51929.0,50012.0,50577.2,224670.618,0.8216097698371803,29.64594869533467,39.474975877898736,-1
2021-12-08,822,50577.2,51210.6,48533.33,50455.61,238229.884,0.8212991059053109,30.934600424721975,37.97028998220855,-1
2021-12-09,823,50459.61,50773.03,47312.89,47539.76,273086.086,0.820833976628256,32.31720255776574,37.97028998220855,-1
2021-12-10,824,47539.34,50188.42,46828.23,47136.35,302974.429,0.8208035078205976,33.67505713440697,37.97028998220855,-1
2021-12-11,825,47132.31,49499.05,46724.35,49381.15,210959.992,0.8209822475653813,34.95256908687291,37.27992621882942,-1
2021-12-12,826,49379.51,50768.0,48616.16,50057.01,183434.285,0.8209691391396224,35.49732200155589,36.9962240818605,-1
2021-12-13,827,50057.02,50180.0,45600.0,46679.93,348551.322,0.8209635036363556,36.54335596823295,36.9962240818605,-1
2021-12-14,828,46679.93,48657.92,46255.6,48324.04,266213.627,0.8213504204433223,37.51467322300451,36.9962240818605,-1
2021-12-15,829,48324.0,49479.75,46518.73,48870.48,345239.891,0.8220102100951339,37.988094277919664,36.630485203450306,-1
2021-12-16,830,48870.48,49439.79,47500.0,47624.5,215874.187,0.8228436457056052,38.42769954319803,36.630485203450306,-1
2021-12-17,831,47629.1,47988.27,45373.11,46125.33,326458.135,0.822784591506423,39.263160749063516,36.630485203450306,-1
2021-12-18,832,46125.33,47336.99,45438.43,46815.99,191006.415,0.8227826015422955,40.03894615451004,36.630485203450306,-1
2021-12-19,833,46815.99,48461.17,46399.37,46668.63,241698.541,0.8227616151088302,40.098767687727744,36.630485203450306,-1
2021-12-20,834,46668.65,47533.42,45530.67,46898.14,273804.259,0.8227303764877387,40.36024805141336,36.42626695825906,-1
2021-12-21,835,46896.82,49298.78,46650.0,48875.15,260008.358,0.8226843024756191,39.612879665842286,34.052960620802445,-1
2021-12-22,836,48875.88,49599.0,48420.02,48569.69,208463.689,0.8224503902002739,38.75788148223833,34.052960620802445,-1
2021-12-23,837,48569.69,51377.74,48020.0,50817.92,255885.48,0.8222610886035913,37.05506807664106,27.4340468067785,-1
2021-12-24,838,50817.94,51805.0,50379.25,50808.55,220208.725,0.8217368328805124,35.26753155107242,13.475329568906572,1
2021-12-25,839,50809.37,51190.0,50105.0,50403.64,147662.438,0.8213026008978116,33.71500440918523,13.475329568906572,1
2021-12-26,840,50403.64,51300.0,49350.0,50765.73,184800.616,0.8209195088204586,32.57106118958672,13.475329568906572,1
2021-12-27,841,50765.73,52134.0,50450.0,50707.72,216225.263,0.8204291758512156,31.05292345380536,13.867481048305091,1
2021-12-28,842,50707.72,50713.56,47290.0,47522.03,336083.34,0.8200406231630194,30.790929467673603,13.867481048305091,-1
2021-12-29,843,47522.02,48125.97,46000.0,46436.54,274795.378,0.8200218971302149,30.930315271276974,13.867481048305091,-1
2021-12-30,844,46436.53,47911.68,45880.0,47095.02,229931.288,0.8201746162337608,31.094991244253926,13.867481048305091,-1
2021-12-31,845,47095.02,48575.0,45650.0,46210.56,287186.003,0.820743087303351,30.849656201438613,13.867481048305091,-1
2022-01-01,846,46210.57,47943.77,46210.55,47704.35,179433.584,0.8209268867366492,30.62184509025296,13.867481048305091,-1
2022-01-02,847,47704.35,48000.0,46605.68,47280.0,184795.093,0.8209541112296551,30.37294503910676,13.867481048305091,-1
2022-01-03,848,47280.01,47575.22,45665.4,46445.81,244781.793,0.8212693383807058,30.499447591599345,13.867481048305091,-1
2022-01-04,849,46445.8,47524.36,45445.57,45833.42,292149.75,0.8216500745622507,30.69934221290383,13.867481048305091,-1
2022-01-05,850,45833.41,47075.29,42270.0,43421.69,485477.569,0.821943778439444,31.88174763378143,20.89741960086437,-1
2022-01-06,851,43421.7,43766.0,42385.83,43080.01,299509.851,0.8221979223150971,32.979695524596345,20.89741960086437,-1
2022-01-07,852,43080.01,43135.0,40456.56,41553.86,473214.849,0.8226869759820852,34.48326062451336,25.223824113386943,-1
2022-01-08,853,41553.87,42335.0,40500.0,41688.05,283737.224,0.8227012936241024,35.87942821729346,25.223824113386943,-1
2022-01-09,854,41688.05,42773.85,41170.0,41851.22,223134.952,0.8222741860241761,36.81520232134924,25.223824113386943,-1
2022-01-10,855,41851.22,42219.84,39610.0,41801.55,453644.116,0.8217330081223798,38.09047636256641,27.302057900244158,-1
2022-01-11,856,41801.55,43118.0,41255.0,42700.68,323760.691,0.8212206054588505,38.560266270822275,27.302057900244158,-1
2022-01-12,857,42700.69,44300.0,42415.0,43880.72,281339.294,0.8209702032223647,38.12899502786691,27.302057900244158,-1
2022-01-13,858,43880.72,44396.68,42301.16,42534.32,289289.18,0.8210867354611103,37.77013495560504,27.302057900244158,-1
2022-01-14,859,42538.72,43450.0,41666.0,43042.4,272517.077,0.8215293583538714,37.67252295931186,27.302057900244158,-1
2022-01-15,860,43042.4,43800.0,42530.64,43070.51,184649.157,0.8233395131361817,37.30488395340132,27.302057900244158,-1
2022-01-16,861,43070.51,43464.71,42531.69,43060.66,177450.475,0.8246316253360839,36.963504876484386,24.58618770119335,-1
2022-01-17,862,43060.66,43159.32,41523.68,42176.34,232748.345,0.8260158890442665,37.064493836493796,20.332256052616657,-1
2022-01-18,863,42176.34,42680.0,41260.0,42337.58,267472.465,0.8272372609150332,37.2632416394131,20.332256052616657,-1
2022-01-19,864,42337.58,42545.0,41115.64,41657.89,333952.095,0.8284448022096241,37.50737068026463,20.332256052616657,-1
2022-01-20,865,41656.9,43495.0,40550.0,40661.69,399818.052,0.8288595758141614,36.83495100063608,19.153064718639428,-1
2022-01-21,866,40662.06,41095.76,35380.92,36425.98,790320.909,0.8293396331600484,37.977207882012664,30.268507471493482,-1
2022-01-22,867,36426.46,36817.74,33950.0,35043.73,676272.904,0.8285749279405026,39.35125501183015,33.425779163797415,-1
2022-01-23,868,35043.73,36496.92,34588.8,36230.01,369372.903,0.8275660684678555,40.627155918089244,33.32179596133066,-1
2022-01-24,869,36230.0,37528.0,32853.83,36648.31,823000.702,0.8265208352600975,42.16538392333037,35.585178468122756,-1
2022-01-25,870,36648.3,37561.03,35693.0,36934.26,409535.517,0.8255863629413819,43.56633768299464,29.88420400072439,-1
2022-01-26,871,36934.26,38886.58,36232.42,36787.43,554457.384,0.8246449553119929,43.7953791803181,29.88420400072439,-1
2022-01-27,872,36787.42,37200.0,35471.53,37131.0,422006.922,0.8236063147087462,44.21423705132828,29.88420400072439,-1
2022-01-28,873,37131.0,38000.0,36149.02,37696.21,367509.143,0.8225822896946904,43.98475717581799,29.88420400072439,-1
2022-01-29,874,37696.22,38750.94,37252.0,38150.01,238657.764,0.8216804876367992,43.215226376519226,29.88420400072439,-1
2022-01-30,875,38150.0,38420.3,37334.83,37870.01,195029.125,0.8206091644007543,42.50066206288466,29.88420400072439,-1
2022-01-31,876,37870.0,38741.73,36620.0,38439.04,318440.392,0.8194644973576178,42.11139203266197,29.88420400072439,1
2022-02-01,877,38439.04,39260.26,37969.0,38680.51,353354.121,0.818261213258457,41.329191414764814,29.88420400072439,1
2022-02-02,878,38680.51,38834.18,36529.81,36892.03,337570.934,0.8170005724602599,41.16262693744938,28.5600080256916,-1
2022-02-03,879,36892.05,37395.0,36204.3,37289.86,318656.228,0.8153117620122159,41.125522717540036,28.5600080256916,-1
2022-02-04,880,37287.33,41741.76,37011.0,41550.0,520105.77,0.8136896635124318,38.28282320704147,27.875135742093228,1
2022-02-05,881,41550.0,41922.0,40920.0,41374.69,242184.07,0.8125088250918451,35.553940296570175,27.875135742093228,1
2022-02-06,882,41374.68,42656.8,41100.0,42361.35,215323.95,0.8109555859054713,33.37583833385116,27.875135742093228,1
2022-02-07,883,42361.34,44541.16,41609.76,43829.99,418053.774,0.8096475525980296,32.19556168844756,30.20177404248001,1
2022-02-08,884,43829.99,45600.0,42641.0,44021.57,468015.421,0.8082435354611941,31.514758149355426,32.493429575076185,1
2022-02-09,885,44021.58,44826.0,43089.08,44358.08,300270.062,0.8066975254393641,30.882583434484157,32.493429575076185,1
2022-02-10,886,44358.09,45847.5,43136.96,43471.29,563922.075,0.8049943879757233,30.69626875151147,33.02020435995173,1
2022-02-11,887,43471.3,43900.0,41914.23,42366.0,414646.193,0.8031586385663512,29.739763018578497,33.02020435995173,1
2022-02-12,888,42365.99,42980.0,41540.0,42199.87,256269.325,0.8012010334876257,28.62189130819275,33.02020435995173,1
2022-02-13,889,42199.88,42755.97,41850.0,42041.13,192068.012,0.7990971721691231,27.583867577120273,25.519168145512804,1
2022-02-14,890,42041.12,42888.0,41526.0,42525.14,303990.933,0.7975402771211575,26.40169022981095,25.519168145512804,1
2022-02-15,891,42525.14,44777.0,42406.23,44529.6,276735.421,0.7974911490614993,26.21888624198976,25.519168145512804,1
2022-02-16,892,44529.7,44536.8,43277.8,43860.7,255790.287,0.7971767614820413,26.049139681870084,23.65583319877479,1
2022-02-17,893,43860.8,44150.0,40020.1,40491.7,433958.984,0.7979747635948665,24.46322692431636,23.505151623730367,-1
2022-02-18,894,40491.8,40944.1,39422.0,39966.8,377679.782,0.7991412046620057,23.28135284145971,23.505151623730367,-1
2022-02-19,895,39966.8,40438.7,39610.3,40052.6,185624.675,0.7998451453549694,22.183898335949966,23.505151623730367,-1
2022-02-20,896,40052.6,40100.1,37905.0,38368.1,329740.444,0.8006199358224995,21.972520548533815,23.505151623730367,-1
2022-02-21,897,38367.9,39510.0,36762.0,36986.4,646391.815,0.8014587686939638,22.246015407842414,23.505151623730367,-1
2022-02-22,898,36986.4,38450.0,36310.1,38212.0,465313.497,0.803193609035196,22.677551488014416,23.505151623730367,-1
2022-02-23,899,38212.1,39250.0,36963.2,37227.8,408056.255,0.8056482928078559,22.528070402919806,23.217328646406422,-1
2022-02-24,900,37227.9,40376.1,34303.7,38315.1,919820.907,0.8075345244894826,23.392882975538587,28.805058439549256,-1
2022-02-25,901,38316.2,39750.0,37999.2,39205.4,416316.366,0.8081893813539713,24.195923221541744,28.805058439549256,-1
2022-02-26,902,39205.4,40441.1,38561.7,39099.3,251892.201,0.8090313148957755,24.45477837059401,28.805058439549256,-1
2022-02-27,903,39099.3,39868.6,36934.6,37672.0,423197.247,0.8089726851392124,25.28161253364805,28.805058439549256,-1
2022-02-28,904,37672.1,44341.0,37414.4,43155.0,615391.161,0.8090743957244627,23.60181936440716,28.805058439549256,1
2022-03-01,905,43155.0,44935.0,42765.4,44394.1,448483.646,0.8090008478090731,22.042724997635126,28.805058439549256,1
2022-03-02,906,44393.6,45350.0,43321.0,43885.7,407603.721,0.8081826456986491,20.77389441366325,27.735811393569925,1
2022-03-03,907,43885.8,44080.0,41831.0,42449.5,365565.832,0.8068261409508921,19.652846641368356,27.735811393569925,1
2022-03-04,908,42449.6,42525.3,38521.0,39127.7,469138.374,0.8061195632908364,19.810247279473884,27.735811393569925,-1
2022-03-05,909,39127.7,39580.0,38547.6,39375.1,198747.893,0.8056787576058263,19.956405014857587,27.735811393569925,-1
2022-03-06,910,39375.0,39690.0,38056.0,38401.1,311705.26,0.8059417204253738,20.257035040416365,27.735811393569925,-1
2022-03-07,911,38401.1,39550.0,37134.0,37963.8,490254.516,0.8046393343904651,20.841233042645552,27.735811393569925,-1
2022-03-08,912,37963.7,39340.5,37853.0,38709.9,421462.367,0.8033227300420361,21.383702616144085,27.735811393569925,-1
2022-03-09,913,38709.9,42647.5,38638.7,41937.5,462059.811,0.8027483433376233,20.146243014131535,27.735811393569925,-1
2022-03-10,914,41939.5,42034.3,38512.0,39407.2,520645.186,0.8021526228520053,19.05042102041799,27.735811393569925,-1
2022-03-11,915,39407.1,40242.0,38200.1,38713.0,467078.892,0.8015761049089669,18.1701120891799,27.735811393569925,-1
2022-03-12,916,38713.1,39578.4,38630.0,38792.6,172494.825,0.8014221369292749,17.352682367315957,27.735811393569925,-1
2022-03-13,917,38792.7,39300.0,37500.0,37743.7,236623.694,0.801101860050999,17.114482624523195,27.735811393569925,-1
2022-03-14,918,37743.0,39989.0,37522.1,39653.8,360058.358,0.7994462952511515,16.495644414197166,27.735811393569925,-1
2022-03-15,919,39651.6,39901.8,38073.8,39271.0,345019.243,0.7972086156415124,15.921008933180138,27.735811393569925,-1
2022-03-16,920,39270.9,41804.0,38700.0,41105.8,650589.661,0.7947674900851387,15.22750258222476,20.454374208539633,-1
2022-03-17,921,41105.9,41498.4,40442.8,40898.1,243988.794,0.7918598254143986,14.583532399194766,20.454374208539633,-1
2022-03-18,922,40898.0,42322.8,40084.2,41751.5,299134.443,0.7887744939305864,14.411842701594907,20.454374208539633,-1
2022-03-19,923,41751.6,42446.6,41500.0,42188.2,186459.954,0.7858826078888077,14.316311278703298,19.921439309441833,1
2022-03-20,924,42188.2,42269.3,40900.0,41261.0,235774.129,0.7832160023069984,13.819890380040073,19.921439309441833,1
2022-03-21,925,41261.0,41544.4,40430.0,40982.0,308396.46,0.7809027609238834,13.04568684197332,19.921439309441833,-1
2022-03-22,926,40982.0,43517.7,40852.0,42349.8,374297.674,0.7781757886419927,13.40708815759188,17.10542517299973,1
2022-03-23,927,42349.9,43051.0,41731.3,42867.9,282631.74,0.7750273431681415,13.742675093523404,15.830292479885724,1
2022-03-24,928,42867.8,44200.0,42525.0,43973.4,331440.057,0.772709022828276,14.611441866392704,17.375267415840852,1
2022-03-25,929,43973.2,45142.0,43575.1,44290.6,348620.122,0.7709128563621003,15.828690689445393,19.46618698040741,1
2022-03-26,930,44290.6,44785.0,44041.0,44489.2,140712.587,0.769323827501099,16.95899316799432,19.46618698040741,1
2022-03-27,931,44489.3,47047.0,44416.0,46820.8,269280.228,0.7679929120426282,18.875829070729207,22.58388825150508,1
2022-03-28,932,46820.9,48200.0,46651.2,47121.9,317565.782,0.7682434631210429,21.01246298844407,24.970828471411902,1
2022-03-29,933,47121.8,48100.0,46911.0,47418.5,259040.835,0.7683304595130375,22.99648019775073,24.970828471411902,1
2022-03-30,934,47418.5,47688.6,46535.0,47053.2,235009.892,0.7685358656007015,24.493250666550544,24.970828471411902,1
2022-03-31,935,47053.1,47619.4,45185.0,45506.0,299837.61,0.7685800857172711,24.73485956140382,24.970828471411902,1
2022-04-01,936,45505.9,46700.0,44206.2,46266.2,360734.553,0.7677426612606393,24.226645487625067,24.970828471411902,1
2022-04-02,937,46266.2,47236.8,45600.0,45794.6,226413.357,0.7672697194032448,24.020856545930425,24.91282878044285,1
2022-04-03,938,45792.3,47448.0,45501.0,46392.4,212589.013,0.7670439988964266,23.9354016943009,23.474565858928194,1
2022-04-04,939,46392.3,46895.5,45094.0,46580.9,272796.541,0.7672099948007598,23.526569914556944,21.86421173762946,1
2022-04-05,940,46580.9,47188.0,45300.0,45477.4,257524.639,0.7674142098351662,23.31194988129447,18.385622795471903,-1
2022-04-06,941,45477.5,45494.2,43100.0,43159.7,384359.375,0.7675456098782069,21.783798998745283,18.385622795471903,-1
2022-04-07,942,43159.8,43888.0,42685.0,43417.1,229567.98,0.7663171450568981,20.620130802035575,17.533566512467562,-1
2022-04-08,943,43417.1,43968.1,42074.0,42229.2,310095.829,0.7644904492876338,19.908353027363873,17.533566512467562,-1
2022-04-09,944,42229.1,42796.7,42100.3,42727.7,119722.654,0.7615818712430845,19.24741652231158,17.533566512467562,-1
2022-04-10,945,42727.8,43399.4,41838.0,42140.4,181904.47,0.7591822575817698,18.168784110219807,16.50271751336298,-1
2022-04-11,946,42140.3,42399.9,39136.7,39505.6,439530.02,0.7562464011864082,18.68118696580556,20.754848763463706,-1
2022-04-12,947,39505.6,40700.0,39224.0,40060.7,349883.631,0.7495777701835751,19.156989617420898,20.754848763463706,-1
2022-04-13,948,40060.7,41580.0,39569.8,41129.8,324910.931,0.7438651819303248,18.908494186103884,20.754848763463706,-1
2022-04-14,949,41129.8,41474.8,39522.0,39915.9,261966.391,0.7397130853333265,18.704791971109877,20.754848763463706,-1
2022-04-15,950,39915.9,40888.0,39734.2,40529.5,194680.671,0.7335691564721958,18.51563991432973,20.754848763463706,-1
2022-04-16,951,40529.6,40700.0,39944.9,40361.0,127705.057,0.729810079713827,18.339998718748163,20.754848763463706,-1
2022-04-17,952,40360.9,40574.1,39510.0,39649.1,170331.824,0.7260374533730118,18.46798341412029,20.549378873799682,-1
2022-04-18,953,39649.1,41310.0,38465.7,40785.6,362435.319,0.7227991760685505,19.22312453100699,21.41019078560212,-1
2022-04-19,954,40785.7,41788.0,40543.7,41472.9,214404.271,0.7214051364270558,19.443981043835667,21.266630346018076,-1
2022-04-20,955,41472.9,42166.8,40800.0,41327.7,257382.427,0.7208609194360114,19.27703172953485,20.910052762248636,-1
2022-04-21,956,41326.0,42966.0,39630.0,40449.8,393149.956,0.7201654558862951,19.8566041338957,20.910052762248636,-1
2022-04-22,957,40449.7,40786.1,39133.0,39674.2,314935.753,0.7168417207875248,20.67332657894214,20.910052762248636,-1
2022-04-23,958,39674.3,40000.0,39259.0,39415.1,125046.817,0.710733169985706,21.431711706485263,20.3664290042345,-1
2022-04-24,959,39413.8,39930.6,38884.1,39433.4,180371.762,0.7101647209948825,22.35617499497082,20.3664290042345,-1
2022-04-25,960,39433.4,40650.0,38111.0,40411.0,448877.893,0.7127757941282097,23.63943779795611,17.662059297747025,-1
2022-04-26,961,40411.0,40800.0,37671.8,38093.7,453132.198,0.7150593095889808,25.054979764576487,15.424565684181376,-1
2022-04-27,962,38093.7,39470.0,37844.5,39209.0,385645.365,0.7178008954378655,26.369411590723978,15.424565684181376,-1
2022-04-28,963,39209.0,40376.6,38861.8,39732.5,413543.408,0.7196788092895824,26.445197325478198,14.129801951864529,-1
2022-04-29,964,39732.5,39924.8,38160.0,38572.2,308116.375,0.7215847996744097,26.957197186048656,14.129801951864529,-1
2022-04-30,965,38572.2,38782.6,37550.0,37614.5,181810.382,0.7230976502540754,27.782861853502805,13.453226687863282,-1
2022-05-01,966,37614.4,38680.6,37350.0,38440.5,236549.462,0.7238246785458177,28.661170436681875,13.984760197220977,-1
2022-05-02,967,38440.2,39222.0,38032.2,38525.6,336845.365,0.7242428074926522,28.78652280075514,13.984760197220977,-1
2022-05-03,968,38525.5,38674.7,37500.1,37712.9,248986.222,0.7256587707556915,29.241124248638027,13.984760197220977,-1
2022-05-04,969,37713.0,40071.7,37655.2,39684.0,424498.818,0.7262295408748106,28.105651175607576,13.984760197220977,-1
2022-05-05,970,39684.1,39845.0,35388.0,36534.7,547209.0,0.7264468308044898,28.412806572714235,19.3429818515966,-1
2022-05-06,971,36533.7,36679.3,35200.0,35995.3,431979.24,0.726253493477586,28.791035098611207,19.870531944835353,-1
2022-05-07,972,35995.2,36138.0,34700.0,35466.7,200264.833,0.7258006657833233,29.389856086641018,21.28601962248603,-1
2022-05-08,973,35466.7,35504.0,33665.0,34032.0,426872.584,0.7248386108150151,30.414404222775897,24.274771306651356,-1
2022-05-09,974,34032.1,34243.3,30003.6,30056.6,1078779.712,0.7224507647699474,32.509413022579324,35.528219971056444,-1
2022-05-10,975,30056.0,32650.0,29701.4,31002.1,863178.961,0.7145864822758957,34.525711540722,36.507704968115,-1
2022-05-11,976,31002.1,32197.6,27651.0,29074.7,1101875.972,0.7095742304921433,36.82629599329641,38.41872288206162,-1
2022-05-12,977,29077.9,30257.0,26631.0,29020.7,964475.589,0.7027785653298003,39.14226298055663,42.02518129643636,-1
2022-05-13,978,29020.8,31072.6,28730.4,29274.3,507620.105,0.7062009526334406,40.55360893493125,42.02518129643636,-1
2022-05-14,979,29274.2,30352.2,28602.3,30079.8,315756.895,0.7084798272909979,41.894194768261166,42.02518129643636,-1
2022-05-15,980,30079.5,31462.0,29448.0,31324.4,336773.139,0.7123044429225966,42.14691452455759,42.02518129643636,-1
2022-05-16,981,31324.3,31327.4,29052.3,29866.7,507243.166,0.720218183353091,42.507831463219354,41.02698798345262,-1
2022-05-17,982,29866.4,30794.0,29420.0,30437.0,398624.519,0.7276353385130311,42.84296862054814,41.02698798345262,-1
2022-05-18,983,30437.0,30700.0,28629.6,28700.6,426700.457,0.7340540147482804,43.417408649142565,40.300317678294874,-1
2022-05-19,984,28700.6,30550.0,28670.5,30319.9,448856.724,0.7397764853434741,43.950817247123105,40.300317678294874,-1
2022-05-20,985,30319.9,30784.4,28702.0,29188.9,485439.171,0.7449767726775044,44.19346214532036,40.300317678294874,-1
2022-05-21,986,29188.9,29650.0,28927.0,29427.4,202804.089,0.750220255095945,44.41877526507495,40.300317678294874,-1
2022-05-22,987,29427.4,30500.0,29223.6,30284.0,297116.44,0.7553943301288235,43.683428635904896,40.300317678294874,-1
2022-05-23,988,30284.0,30658.0,28840.7,29097.7,475720.75,0.7600989154614646,43.19692431301002,40.300317678294874,-1
2022-05-24,989,29097.8,29887.3,28637.6,29643.1,382124.449,0.7645128908341685,42.850132090618686,39.7557013057344,-1
2022-05-25,990,29643.0,30246.7,29330.0,29536.7,413459.484,0.7685727281799498,42.10838285730938,31.743018118694756,-1
2022-05-26,991,29536.7,29877.0,27952.1,29194.0,602137.086,0.7722752576840884,42.139374677178296,30.29202313243799,-1
2022-05-27,992,29194.0,29387.0,28259.6,28623.2,506638.884,0.7762895253049347,42.168152795628,28.56039269332904,-1
2022-05-28,993,28623.3,29265.7,28520.0,29018.8,193644.283,0.7801532206433732,42.19487533418844,25.009897444405937,-1
2022-05-29,994,29018.8,29595.2,28825.0,29452.8,215139.934,0.7846279962132094,41.78531616193458,20.30667498861355,-1
2022-05-30,995,29452.6,32307.6,29301.1,31726.5,502712.176,0.7888650584557627,38.87112032309465,19.262758192423977,1
2022-05-31,996,31726.5,32427.5,31222.0,31797.8,383688.265,0.7929375505766457,36.25628135792447,19.629689206464775,1
2022-06-01,997,31797.9,31986.1,29300.0,29796.9,556992.756,0.7959965854913678,34.834876533336825,14.824212151123895,-1
2022-06-02,998,29796.9,30750.0,29566.1,30437.1,370924.687,0.7984916854997658,33.51500062479115,14.824212151123895,-1
2022-06-03,999,30437.1,30693.2,29220.0,29682.8,357110.377,0.8017163401815343,32.50826456805906,14.824212151123895,-1
2022-06-04,1000,29682.8,29988.0,29456.0,29848.4,187520.534,0.804338036661408,31.57343822966498,14.824212151123895,-1
2022-06-05,1001,29848.5,30250.0,29524.0,29909.9,205385.831,0.8073496723258902,30.439593328914267,14.824212151123895,-1
2022-06-06,1002,29910.0,31780.0,29876.2,31361.2,436522.874,0.8099574942961952,28.498041675379227,14.824212151123895,1
2022-06-07,1003,31361.2,31599.0,29190.0,31118.1,691714.985,0.8124055123222391,26.770653883922066,14.824212151123895,1
2022-06-08,1004,31118.0,31325.0,29825.0,30192.5,455686.637,0.8147876479440562,25.166650934711846,14.824212151123895,1
2022-06-09,1005,30192.6,30691.9,29914.5,30093.3,307312.175,0.8165932031393854,23.677219624730924,14.824212151123895,1
2022-06-10,1006,30093.4,30374.1,28805.0,29077.7,445928.659,0.8183811210414683,23.175803177382427,14.824212151123895,-1
2022-06-11,1007,29077.7,29427.9,28080.0,28416.7,391367.814,0.8200122581740688,23.205614540081346,14.824212151123895,-1
2022-06-12,1008,28416.6,28530.3,26538.7,26564.7,560834.131,0.8214174904301516,24.10672177489328,19.97347633050798,-1
2022-06-13,1009,26564.7,26877.0,21900.0,22471.5,1622521.56,0.822841294661633,26.509161453594114,38.75569462979154,-1
2022-06-14,1010,22471.4,23424.2,20823.0,22122.7,1247609.796,0.8230826090006872,28.97749149927208,43.5845672810584,-1
2022-06-15,1011,22122.7,22800.0,20100.2,22567.5,1509301.169,0.8234460703377968,31.419146062347675,46.93637832990974,-1
2022-06-16,1012,22567.5,23000.0,20222.0,20387.4,882634.22,0.8240781350822954,33.502488015578464,46.93637832990974,-1
2022-06-17,1013,20387.4,21388.0,20228.0,20457.3,776153.257,0.8238896446760352,35.437019829292765,46.93637832990974,-1
2022-06-18,1014,20457.3,20768.4,17593.2,18959.7,1268591.388,0.8234900928023813,37.78028278764327,59.31264456515003,-1
2022-06-19,1015,18959.7,20821.0,17935.9,20564.2,1089275.674,0.8228908567753177,39.90618764776099,59.31264456515003,-1
2022-06-20,1016,20564.3,21099.9,19630.0,20570.1,935816.13,0.8231072256650974,41.60261700798026,58.060117831433665,-1
2022-06-21,1017,20570.0,21740.0,20337.8,20713.1,787173.936,0.8233122897671339,42.54395182750771,57.46761400921958,-1
2022-06-22,1018,20713.1,20888.0,19745.7,19977.4,812184.193,0.8237244476077579,43.583588606036884,57.46761400921958,-1
2022-06-23,1019,19977.5,21250.0,19874.0,21096.6,698753.04,0.823710183353559,44.18266040501098,57.46761400921958,-1
2022-06-24,1020,21096.6,21563.5,20732.5,21231.2,645450.778,0.8239452163355966,44.41822687958401,57.46761400921958,-1
2022-06-25,1021,21231.2,21627.6,20894.0,21481.9,434117.447,0.8239285093604028,44.568877257949,57.46761400921958,-1
2022-06-26,1022,21481.9,21888.0,20952.0,21029.1,442787.736,0.8238917127518953,44.42094500381819,56.94317391781624,-1
2022-06-27,1023,21029.1,21560.0,20500.0,20730.0,539335.009,0.8236445693392827,44.484396609169956,56.14188584207923,-1
2022-06-28,1024,20730.0,21198.0,20188.0,20268.6,582916.108,0.8232490677207551,44.68031798101605,54.255660648937244,-1
